PlayerID,Position,Goals,MarketValueEUR,EfficiencyScore
104,CB,0,40000000,0.0000
176,CM,0,30000000,0.0000
307,LW,1,500000,2.0000
455,ST,1,10000000,0.1000
49,LW,0,120000000,0.0000
111,LW,0,10000000,0.0000
99,ST,0,80000000,0.0000
271,LW,0,20000000,0.0000
324,GK,0,30000000,0.0000
430,CDM,0,20000000,0.0000
122,RB,0,15000000,0.0000
326,CB,0,3000000,0.0000
328,ST,0,60000000,0.0000
143,GK,0,500000,0.0000
48,ST,0,3000000,0.0000
111,CDM,0,20000000,0.0000
373,CB,0,10000000,0.0000
492,RW,0,40000000,0.0000
299,CB,0,3000000,0.0000
203,CAM,1,30000000,0.0333
193,CDM,0,150000000,0.0000
260,CDM,0,15000000,0.0000
108,LB,0,3000000,0.0000
354,CDM,0,2000000,0.0000
277,RB,0,5000000,0.0000
229,LW,0,500000,0.0000
441,LB,0,10000000,0.0000
161,RB,0,30000000,0.0000
225,CB,0,100000000,0.0000
430,CB,0,3000000,0.0000
316,CF,2,50000000,0.0400
137,CM,0,20000000,0.0000
399,LB,0,8000000,0.0000
281,ST,0,10000000,0.0000
36,CM,0,1000000,0.0000
175,ST,1,10000000,0.1000
157,CAM,1,20000000,0.0500
167,CDM,0,5000000,0.0000
439,CM,0,80000000,0.0000
183,RW,0,40000000,0.0000
145,ST,0,60000000,0.0000
217,RW,1,40000000,0.0250
24,CF,0,500000,0.0000
241,CDM,0,500000,0.0000
157,RW,0,50000000,0.0000
289,RB,0,120000000,0.0000
370,RW,0,120000000,0.0000
438,CDM,0,1000000,0.0000
57,CB,0,10000000,0.0000
353,CM,0,30000000,0.0000
318,RW,0,500000,0.0000
483,CDM,0,80000000,0.0000
409,LW,0,20000000,0.0000
329,ST,0,120000000,0.0000
6,LW,0,15000000,0.0000
67,ST,0,100000000,0.0000
208,LB,0,60000000,0.0000
435,CF,1,500000,2.0000
3,CDM,0,40000000,0.0000
437,ST,0,60000000,0.0000
395,CDM,0,8000000,0.0000
353,LB,0,80000000,0.0000
473,RB,0,150000000,0.0000
291,ST,2,10000000,0.2000
111,ST,0,120000000,0.0000
225,CF,0,1000000,0.0000
314,RW,1,15000000,0.0667
442,CF,0,1000000,0.0000
77,CAM,0,40000000,0.0000
224,CB,0,50000000,0.0000
248,CDM,0,20000000,0.0000
63,CB,1,100000000,0.0100
168,LW,0,500000,0.0000
126,LB,0,500000,0.0000
339,RW,0,3000000,0.0000
379,CAM,0,2000000,0.0000
303,CF,0,2000000,0.0000
342,LB,0,30000000,0.0000
321,CM,0,1000000,0.0000
322,GK,0,1000000,0.0000
92,CB,0,120000000,0.0000
349,CF,1,20000000,0.0500
285,CB,0,2000000,0.0000
236,CDM,0,500000,0.0000
260,CDM,0,8000000,0.0000
380,CDM,0,1000000,0.0000
91,CM,0,15000000,0.0000
74,CM,0,5000000,0.0000
31,RW,0,40000000,0.0000
415,CAM,1,500000,2.0000
228,CM,1,50000000,0.0200
41,CB,0,2000000,0.0000
226,CM,1,1000000,1.0000
345,CM,0,100000000,0.0000
191,ST,0,20000000,0.0000
426,LW,1,20000000,0.0500
239,GK,0,2000000,0.0000
41,ST,0,8000000,0.0000
124,LB,0,500000,0.0000
268,CF,1,80000000,0.0125
403,CAM,0,5000000,0.0000
181,CDM,0,15000000,0.0000
360,ST,1,500000,2.0000
143,LW,0,40000000,0.0000
80,CB,0,40000000,0.0000
378,LW,0,80000000,0.0000
211,CB,0,20000000,0.0000
122,CDM,1,80000000,0.0125
282,ST,0,1000000,0.0000
293,CAM,0,3000000,0.0000
142,CDM,0,60000000,0.0000
78,CB,0,10000000,0.0000
232,CF,0,100000000,0.0000
45,CF,1,100000000,0.0100
305,CAM,1,60000000,0.0167
415,RB,0,20000000,0.0000
231,CAM,0,5000000,0.0000
372,ST,1,100000000,0.0100
274,CF,2,10000000,0.2000
246,CB,0,120000000,0.0000
374,LW,0,40000000,0.0000
427,ST,0,100000000,0.0000
114,LB,0,50000000,0.0000
145,RW,0,15000000,0.0000
91,ST,1,10000000,0.1000
214,RB,0,60000000,0.0000
36,ST,0,30000000,0.0000
248,CAM,0,20000000,0.0000
380,CB,0,8000000,0.0000
428,GK,0,20000000,0.0000
443,RB,0,150000000,0.0000
451,GK,0,60000000,0.0000
68,LW,0,30000000,0.0000
134,ST,0,60000000,0.0000
82,CAM,0,20000000,0.0000
401,LB,0,3000000,0.0000
363,ST,0,15000000,0.0000
382,ST,0,1000000,0.0000
405,ST,0,30000000,0.0000
106,CM,0,80000000,0.0000
459,GK,0,50000000,0.0000
163,CM,1,40000000,0.0250
485,LW,0,60000000,0.0000
391,CAM,0,120000000,0.0000
279,CDM,0,30000000,0.0000
97,CDM,0,8000000,0.0000
401,CM,0,15000000,0.0000
155,CAM,0,30000000,0.0000
286,CAM,0,60000000,0.0000
342,LB,0,30000000,0.0000
145,CB,0,80000000,0.0000
118,CF,1,5000000,0.2000
66,CAM,0,2000000,0.0000
390,RB,0,2000000,0.0000
145,LB,0,100000000,0.0000
480,CAM,0,40000000,0.0000
122,CM,0,120000000,0.0000
242,LW,0,80000000,0.0000
405,RB,1,8000000,0.1250
96,LB,0,15000000,0.0000
392,CDM,0,10000000,0.0000
236,LB,0,20000000,0.0000
177,CAM,0,1000000,0.0000
198,CB,0,120000000,0.0000
182,LB,0,5000000,0.0000
264,CAM,0,50000000,0.0000
157,CB,0,2000000,0.0000
130,CDM,0,1000000,0.0000
373,ST,0,3000000,0.0000
251,ST,0,10000000,0.0000
165,RW,1,120000000,0.0083
235,LW,0,30000000,0.0000
169,LB,0,50000000,0.0000
208,CF,0,40000000,0.0000
267,LW,0,2000000,0.0000
225,CB,0,40000000,0.0000
262,ST,0,1000000,0.0000
393,CAM,0,500000,0.0000
129,CDM,0,60000000,0.0000
224,CM,0,3000000,0.0000
256,RB,0,60000000,0.0000
398,CF,2,2000000,1.0000
139,RB,0,120000000,0.0000
341,CM,0,150000000,0.0000
378,GK,0,100000000,0.0000
357,CDM,0,20000000,0.0000
493,CM,0,15000000,0.0000
138,CDM,0,20000000,0.0000
279,ST,1,50000000,0.0200
87,CM,0,20000000,0.0000
33,LB,0,100000000,0.0000
216,CDM,0,80000000,0.0000
447,ST,0,150000000,0.0000
422,ST,0,20000000,0.0000
17,CM,0,5000000,0.0000
24,CAM,0,2000000,0.0000
208,CM,0,15000000,0.0000
464,CAM,1,50000000,0.0200
240,CAM,0,500000,0.0000
402,CDM,0,10000000,0.0000
71,CF,1,100000000,0.0100
453,RW,1,40000000,0.0250
76,CF,0,2000000,0.0000
492,CM,0,500000,0.0000
12,CB,0,5000000,0.0000
219,LB,0,10000000,0.0000
123,LW,1,30000000,0.0333
389,CAM,0,50000000,0.0000
107,ST,1,120000000,0.0083
176,ST,1,20000000,0.0500
280,CB,0,15000000,0.0000
384,CDM,0,150000000,0.0000
104,LB,0,5000000,0.0000
334,RB,0,40000000,0.0000
111,RB,0,120000000,0.0000
48,LW,0,40000000,0.0000
249,LB,0,5000000,0.0000
410,RB,0,5000000,0.0000
177,RW,0,5000000,0.0000
144,LB,0,5000000,0.0000
417,CM,0,150000000,0.0000
25,CB,0,100000000,0.0000
271,CAM,0,150000000,0.0000
404,RW,0,15000000,0.0000
471,CB,0,60000000,0.0000
399,CAM,0,2000000,0.0000
282,ST,0,80000000,0.0000
450,CM,0,8000000,0.0000
144,CDM,0,80000000,0.0000
23,CDM,0,3000000,0.0000
153,CM,0,120000000,0.0000
326,CM,0,50000000,0.0000
203,RB,0,1000000,0.0000
68,CB,0,50000000,0.0000
304,ST,0,500000,0.0000
253,CB,0,50000000,0.0000
487,RW,0,5000000,0.0000
419,CF,2,5000000,0.4000
81,RW,1,3000000,0.3333
433,CAM,0,80000000,0.0000
271,ST,0,120000000,0.0000
133,RB,0,15000000,0.0000
85,CDM,0,60000000,0.0000
169,LW,0,40000000,0.0000
79,RW,0,30000000,0.0000
366,CF,0,100000000,0.0000
367,RW,1,60000000,0.0167
495,LW,0,15000000,0.0000
483,ST,0,10000000,0.0000
238,GK,0,20000000,0.0000
328,CAM,0,100000000,0.0000
311,RW,0,150000000,0.0000
145,CAM,0,40000000,0.0000
34,ST,0,3000000,0.0000
84,LW,0,10000000,0.0000
209,LB,0,8000000,0.0000
20,CM,0,10000000,0.0000
247,CB,0,1000000,0.0000
53,ST,0,60000000,0.0000
242,CM,0,80000000,0.0000
215,RB,0,10000000,0.0000
234,CM,0,20000000,0.0000
236,CM,0,10000000,0.0000
361,LW,0,15000000,0.0000
360,CM,0,2000000,0.0000
183,CM,0,40000000,0.0000
143,CDM,0,60000000,0.0000
75,CAM,1,150000000,0.0067
178,RB,0,80000000,0.0000
391,CB,0,150000000,0.0000
257,ST,2,80000000,0.0250
473,CM,0,60000000,0.0000
12,CF,1,50000000,0.0200
416,RW,0,2000000,0.0000
482,LW,0,3000000,0.0000
70,RW,1,500000,2.0000
276,CDM,0,500000,0.0000
403,RB,0,15000000,0.0000
358,CAM,0,60000000,0.0000
434,CDM,0,15000000,0.0000
131,CB,0,500000,0.0000
232,ST,0,50000000,0.0000
232,ST,0,50000000,0.0000
423,LB,0,3000000,0.0000
410,LW,0,100000000,0.0000
272,GK,0,100000000,0.0000
278,CDM,0,500000,0.0000
353,CDM,0,50000000,0.0000
431,CAM,0,50000000,0.0000
282,ST,0,120000000,0.0000
304,CM,0,5000000,0.0000
370,LW,0,40000000,0.0000
474,CDM,0,8000000,0.0000
353,CB,0,150000000,0.0000
90,CF,0,150000000,0.0000
473,CAM,0,10000000,0.0000
481,LW,0,15000000,0.0000
183,LW,2,80000000,0.0250
150,CF,2,2000000,1.0000
447,ST,1,2000000,0.5000
270,RB,0,80000000,0.0000
208,LW,0,100000000,0.0000
336,RW,0,500000,0.0000
383,CM,0,40000000,0.0000
347,RB,0,2000000,0.0000
296,LB,0,100000000,0.0000
455,CDM,0,80000000,0.0000
170,LW,1,500000,2.0000
200,LW,0,15000000,0.0000
399,RW,0,150000000,0.0000
148,LW,1,40000000,0.0250
192,LW,0,150000000,0.0000
447,LW,0,15000000,0.0000
26,LW,0,30000000,0.0000
433,CDM,0,5000000,0.0000
446,RB,0,60000000,0.0000
129,LW,0,50000000,0.0000
230,LW,0,10000000,0.0000
398,RB,0,60000000,0.0000
115,RW,0,40000000,0.0000
457,RB,0,20000000,0.0000
306,CM,0,30000000,0.0000
343,LB,0,2000000,0.0000
440,LB,0,30000000,0.0000
345,CAM,0,120000000,0.0000
305,RB,0,15000000,0.0000
299,CB,0,30000000,0.0000
414,CAM,0,80000000,0.0000
267,CM,1,30000000,0.0333
465,RW,0,40000000,0.0000
120,CB,0,40000000,0.0000
74,LW,1,100000000,0.0100
186,ST,0,20000000,0.0000
159,LB,0,50000000,0.0000
82,LW,0,500000,0.0000
351,RB,0,20000000,0.0000
52,CDM,1,1000000,1.0000
414,RW,0,1000000,0.0000
73,GK,0,15000000,0.0000
191,CDM,0,80000000,0.0000
104,LB,0,40000000,0.0000
448,ST,0,40000000,0.0000
186,CB,0,120000000,0.0000
9,LB,0,30000000,0.0000
94,CM,0,120000000,0.0000
432,CB,0,1000000,0.0000
285,CF,0,30000000,0.0000
6,CB,0,500000,0.0000
5,ST,1,100000000,0.0100
426,CM,0,500000,0.0000
94,LW,2,1000000,2.0000
365,RW,1,500000,2.0000
485,CM,0,120000000,0.0000
147,RB,0,120000000,0.0000
15,CDM,0,2000000,0.0000
259,RB,0,100000000,0.0000
164,LB,0,5000000,0.0000
175,CDM,1,60000000,0.0167
394,ST,1,3000000,0.3333
152,ST,0,15000000,0.0000
253,GK,0,40000000,0.0000
420,ST,0,40000000,0.0000
278,ST,0,5000000,0.0000
230,CM,0,20000000,0.0000
408,GK,0,60000000,0.0000
497,CDM,0,500000,0.0000
32,CF,0,50000000,0.0000
452,ST,0,15000000,0.0000
127,CDM,0,5000000,0.0000
285,CDM,0,40000000,0.0000
439,RB,0,20000000,0.0000
452,CDM,0,30000000,0.0000
63,RW,0,80000000,0.0000
202,RB,0,3000000,0.0000
212,CAM,1,500000,2.0000
435,CB,0,3000000,0.0000
246,CB,0,10000000,0.0000
56,ST,2,2000000,1.0000
18,ST,0,15000000,0.0000
199,CF,1,3000000,0.3333
65,CB,0,3000000,0.0000
405,CAM,1,50000000,0.0200
11,LB,0,50000000,0.0000
267,CB,0,1000000,0.0000
5,LW,1,30000000,0.0333
6,CM,0,80000000,0.0000
466,RW,0,3000000,0.0000
487,ST,0,40000000,0.0000
3,CAM,0,60000000,0.0000
333,CM,1,150000000,0.0067
223,LB,0,80000000,0.0000
478,GK,0,60000000,0.0000
224,LB,0,80000000,0.0000
188,CM,0,20000000,0.0000
46,LB,0,150000000,0.0000
98,RW,0,150000000,0.0000
68,CB,0,60000000,0.0000
272,CDM,0,8000000,0.0000
247,RB,0,20000000,0.0000
352,CF,1,20000000,0.0500
174,RW,0,2000000,0.0000
79,LW,0,150000000,0.0000
496,CDM,0,20000000,0.0000
223,ST,0,80000000,0.0000
36,CF,0,15000000,0.0000
126,CM,0,120000000,0.0000
243,LW,0,500000,0.0000
405,LB,0,50000000,0.0000
205,RW,0,20000000,0.0000
23,LW,1,15000000,0.0667
272,CM,0,20000000,0.0000
337,CB,0,15000000,0.0000
492,CM,1,40000000,0.0250
453,GK,0,8000000,0.0000
147,ST,1,20000000,0.0500
136,LW,0,120000000,0.0000
98,RW,1,20000000,0.0500
398,CB,0,100000000,0.0000
234,RB,0,15000000,0.0000
285,ST,1,100000000,0.0100
394,LW,0,1000000,0.0000
450,CB,0,100000000,0.0000
80,CM,0,50000000,0.0000
116,LW,0,2000000,0.0000
467,CAM,0,50000000,0.0000
384,ST,1,500000,2.0000
475,ST,0,60000000,0.0000
232,RW,0,10000000,0.0000
142,CF,2,50000000,0.0400
382,CB,0,120000000,0.0000
407,CAM,0,15000000,0.0000
491,CM,0,10000000,0.0000
85,RW,0,2000000,0.0000
168,CDM,0,10000000,0.0000
121,CM,0,60000000,0.0000
295,CDM,0,100000000,0.0000
426,CDM,0,100000000,0.0000
142,CM,0,10000000,0.0000
29,CF,0,60000000,0.0000
177,CB,0,30000000,0.0000
213,CAM,1,3000000,0.3333
299,CM,0,150000000,0.0000
98,CAM,0,8000000,0.0000
86,RW,0,3000000,0.0000
43,RB,0,100000000,0.0000
437,CB,0,5000000,0.0000
433,CM,0,50000000,0.0000
482,CDM,0,2000000,0.0000
52,GK,0,2000000,0.0000
350,CAM,0,8000000,0.0000
413,CAM,0,5000000,0.0000
445,RW,1,500000,2.0000
38,RW,1,1000000,1.0000
139,LW,0,40000000,0.0000
483,ST,1,2000000,0.5000
230,CDM,0,20000000,0.0000
136,ST,0,80000000,0.0000
246,CB,0,120000000,0.0000
5,CB,0,1000000,0.0000
142,CB,0,60000000,0.0000
375,LW,0,30000000,0.0000
330,ST,0,30000000,0.0000
214,CDM,1,8000000,0.1250
407,RB,1,100000000,0.0100
53,CDM,0,15000000,0.0000
411,LB,0,20000000,0.0000
77,RW,0,30000000,0.0000
104,CDM,0,50000000,0.0000
171,CAM,0,1000000,0.0000
6,CF,0,8000000,0.0000
105,LW,0,500000,0.0000
43,GK,0,30000000,0.0000
241,CAM,0,60000000,0.0000
290,CM,0,8000000,0.0000
365,RB,0,500000,0.0000
203,ST,1,150000000,0.0067
288,LW,0,50000000,0.0000
183,CM,0,2000000,0.0000
426,RB,0,1000000,0.0000
257,CF,0,15000000,0.0000
466,RW,0,15000000,0.0000
128,GK,0,500000,0.0000
15,ST,0,20000000,0.0000
72,CAM,0,10000000,0.0000
270,LW,1,8000000,0.1250
108,ST,0,2000000,0.0000
304,CB,0,3000000,0.0000
266,LB,0,20000000,0.0000
210,CM,0,100000000,0.0000
413,CM,0,8000000,0.0000
401,CDM,0,10000000,0.0000
303,RW,0,30000000,0.0000
255,LW,0,40000000,0.0000
257,LB,0,2000000,0.0000
198,RB,0,60000000,0.0000
225,RW,0,30000000,0.0000
269,CM,1,150000000,0.0067
430,ST,0,60000000,0.0000
384,CAM,1,150000000,0.0067
16,CDM,0,1000000,0.0000
341,LW,0,10000000,0.0000
344,CB,0,150000000,0.0000
286,ST,2,500000,4.0000
44,CF,1,40000000,0.0250
19,CF,0,30000000,0.0000
258,ST,0,100000000,0.0000
17,ST,1,5000000,0.2000
75,CAM,0,10000000,0.0000
297,LB,0,120000000,0.0000
205,LW,0,500000,0.0000
2,LB,0,40000000,0.0000
456,CDM,0,8000000,0.0000
473,RB,0,120000000,0.0000
26,CDM,0,3000000,0.0000
332,CAM,0,1000000,0.0000
413,LW,0,10000000,0.0000
477,CM,0,10000000,0.0000
287,CF,0,120000000,0.0000
473,CF,0,60000000,0.0000
245,GK,0,500000,0.0000
260,CDM,0,20000000,0.0000
346,CB,0,500000,0.0000
303,CDM,0,2000000,0.0000
203,LW,0,30000000,0.0000
438,GK,0,2000000,0.0000
278,ST,1,50000000,0.0200
222,CB,0,60000000,0.0000
414,CM,0,10000000,0.0000
380,LB,0,50000000,0.0000
261,GK,0,5000000,0.0000
2,ST,2,3000000,0.6667
60,RB,0,50000000,0.0000
408,RW,0,15000000,0.0000
172,CAM,1,40000000,0.0250
211,RB,0,50000000,0.0000
311,CDM,0,50000000,0.0000
309,CB,0,50000000,0.0000
93,CDM,0,1000000,0.0000
63,LB,0,50000000,0.0000
286,RW,0,10000000,0.0000
255,CM,0,30000000,0.0000
390,CB,0,80000000,0.0000
47,RW,0,50000000,0.0000
439,RW,0,2000000,0.0000
12,CB,0,10000000,0.0000
496,ST,1,8000000,0.1250
434,CM,0,60000000,0.0000
297,CAM,0,60000000,0.0000
275,RB,0,500000,0.0000
160,CF,0,1000000,0.0000
164,LW,0,500000,0.0000
108,CAM,0,40000000,0.0000
29,CAM,0,500000,0.0000
127,LB,0,2000000,0.0000
464,RB,0,3000000,0.0000
244,CB,0,100000000,0.0000
91,CAM,0,10000000,0.0000
421,CB,0,40000000,0.0000
343,CF,0,1000000,0.0000
8,CM,0,50000000,0.0000
439,LW,0,20000000,0.0000
167,CB,0,5000000,0.0000
275,CM,0,20000000,0.0000
388,CAM,0,10000000,0.0000
323,LB,0,80000000,0.0000
91,CB,0,2000000,0.0000
239,LW,0,3000000,0.0000
291,LW,1,15000000,0.0667
63,CF,0,20000000,0.0000
279,LW,0,3000000,0.0000
105,LB,0,3000000,0.0000
249,GK,0,60000000,0.0000
198,CDM,0,2000000,0.0000
119,CAM,0,500000,0.0000
380,LB,0,30000000,0.0000
246,LB,0,100000000,0.0000
397,CDM,0,50000000,0.0000
460,LW,0,20000000,0.0000
211,RB,0,40000000,0.0000
255,GK,0,8000000,0.0000
440,CM,0,30000000,0.0000
56,LW,1,2000000,0.5000
79,GK,0,50000000,0.0000
135,CAM,0,3000000,0.0000
380,ST,0,3000000,0.0000
185,CDM,0,8000000,0.0000
62,CF,1,8000000,0.1250
169,RW,1,120000000,0.0083
260,CM,0,2000000,0.0000
365,CAM,0,50000000,0.0000
297,CAM,0,80000000,0.0000
488,ST,0,30000000,0.0000
499,ST,1,60000000,0.0167
101,RW,0,2000000,0.0000
39,RW,1,30000000,0.0333
11,CM,0,2000000,0.0000
432,ST,1,10000000,0.1000
119,ST,0,8000000,0.0000
13,RB,1,5000000,0.2000
329,LW,0,20000000,0.0000
49,GK,0,8000000,0.0000
499,LW,0,40000000,0.0000
334,RB,0,40000000,0.0000
440,CF,0,15000000,0.0000
21,LW,0,8000000,0.0000
460,CM,0,40000000,0.0000
47,CDM,0,15000000,0.0000
339,ST,0,2000000,0.0000
1,LW,0,500000,0.0000
80,LW,0,60000000,0.0000
423,RW,1,10000000,0.1000
122,CB,0,80000000,0.0000
161,CAM,0,5000000,0.0000
449,CAM,0,60000000,0.0000
488,RB,0,15000000,0.0000
77,RB,0,8000000,0.0000
419,GK,0,60000000,0.0000
28,RW,0,80000000,0.0000
259,LW,1,30000000,0.0333
247,CM,0,10000000,0.0000
93,CM,1,20000000,0.0500
385,LW,0,5000000,0.0000
247,RB,0,8000000,0.0000
422,CAM,0,5000000,0.0000
397,RW,0,80000000,0.0000
464,CAM,0,15000000,0.0000
478,CB,0,500000,0.0000
139,CB,0,40000000,0.0000
93,CM,0,60000000,0.0000
476,CM,0,30000000,0.0000
492,CAM,1,3000000,0.3333
27,CAM,0,3000000,0.0000
114,CDM,0,100000000,0.0000
413,CAM,0,120000000,0.0000
66,GK,0,1000000,0.0000
67,LB,0,8000000,0.0000
31,LB,1,80000000,0.0125
317,LW,0,3000000,0.0000
97,RW,0,15000000,0.0000
56,CF,2,120000000,0.0167
373,RB,0,120000000,0.0000
375,CB,0,60000000,0.0000
91,ST,2,30000000,0.0667
174,RB,0,15000000,0.0000
3,ST,0,5000000,0.0000
207,RW,0,40000000,0.0000
204,CM,0,8000000,0.0000
264,ST,1,20000000,0.0500
248,CF,0,150000000,0.0000
488,CAM,0,150000000,0.0000
339,RW,0,100000000,0.0000
420,ST,0,80000000,0.0000
325,RW,0,1000000,0.0000
93,CAM,0,2000000,0.0000
436,LB,0,20000000,0.0000
165,RW,0,60000000,0.0000
481,CDM,0,15000000,0.0000
277,LW,0,50000000,0.0000
268,CDM,0,3000000,0.0000
188,GK,0,40000000,0.0000
473,CAM,0,15000000,0.0000
266,CAM,0,5000000,0.0000
392,RB,0,1000000,0.0000
336,CDM,0,3000000,0.0000
251,RB,0,1000000,0.0000
180,CDM,0,20000000,0.0000
173,LW,0,60000000,0.0000
168,CAM,0,50000000,0.0000
385,LW,0,3000000,0.0000
55,CF,0,120000000,0.0000
314,CB,0,3000000,0.0000
41,CM,0,15000000,0.0000
69,CM,0,500000,0.0000
177,CB,0,100000000,0.0000
136,CDM,0,150000000,0.0000
413,RB,0,30000000,0.0000
103,CDM,0,3000000,0.0000
392,RW,0,50000000,0.0000
117,CDM,0,10000000,0.0000
497,CDM,0,40000000,0.0000
130,LW,1,20000000,0.0500
188,CDM,0,40000000,0.0000
482,CDM,0,3000000,0.0000
474,CM,0,15000000,0.0000
73,CAM,0,5000000,0.0000
254,RW,0,100000000,0.0000
382,CB,0,8000000,0.0000
420,CF,0,20000000,0.0000
411,LB,0,60000000,0.0000
452,CF,0,150000000,0.0000
154,CM,0,10000000,0.0000
374,GK,0,3000000,0.0000
182,CM,0,2000000,0.0000
363,CDM,0,150000000,0.0000
86,RB,0,2000000,0.0000
435,CDM,0,8000000,0.0000
191,CB,0,3000000,0.0000
388,ST,0,500000,0.0000
95,CB,0,15000000,0.0000
178,CDM,0,120000000,0.0000
362,RB,0,8000000,0.0000
63,CM,0,20000000,0.0000
158,CF,0,3000000,0.0000
61,LW,1,1000000,1.0000
408,RB,0,60000000,0.0000
222,CAM,0,100000000,0.0000
378,CB,0,30000000,0.0000
90,LW,0,3000000,0.0000
453,RB,0,8000000,0.0000
244,RW,0,15000000,0.0000
27,CM,0,40000000,0.0000
53,CF,0,30000000,0.0000
127,ST,0,10000000,0.0000
359,CDM,0,8000000,0.0000
240,CDM,0,150000000,0.0000
139,CB,0,15000000,0.0000
425,LB,0,3000000,0.0000
89,CAM,1,120000000,0.0083
374,CF,0,30000000,0.0000
380,CDM,0,50000000,0.0000
399,CB,0,15000000,0.0000
224,RW,1,80000000,0.0125
395,ST,1,15000000,0.0667
263,ST,0,5000000,0.0000
126,ST,0,80000000,0.0000
297,ST,0,5000000,0.0000
117,CF,1,3000000,0.3333
437,CB,0,20000000,0.0000
186,GK,0,15000000,0.0000
451,RB,0,2000000,0.0000
182,ST,1,500000,2.0000
299,CB,0,40000000,0.0000
463,ST,0,5000000,0.0000
159,ST,2,40000000,0.0500
123,CDM,0,1000000,0.0000
35,CB,0,5000000,0.0000
97,CDM,0,15000000,0.0000
82,ST,1,60000000,0.0167
303,ST,0,150000000,0.0000
27,CB,0,500000,0.0000
394,CAM,0,2000000,0.0000
479,ST,2,100000000,0.0200
221,LW,0,10000000,0.0000
145,CM,0,50000000,0.0000
91,LW,0,2000000,0.0000
46,LW,1,20000000,0.0500
258,RW,1,5000000,0.2000
245,LW,1,15000000,0.0667
226,CDM,0,1000000,0.0000
157,CM,0,150000000,0.0000
111,LW,0,30000000,0.0000
119,CM,0,50000000,0.0000
154,CB,0,2000000,0.0000
488,CB,0,50000000,0.0000
415,CM,0,20000000,0.0000
437,CAM,0,10000000,0.0000
270,CAM,1,150000000,0.0067
78,RW,0,30000000,0.0000
375,RB,0,40000000,0.0000
418,CB,0,1000000,0.0000
254,LW,0,500000,0.0000
298,CF,0,8000000,0.0000
261,CF,1,8000000,0.1250
140,LW,0,500000,0.0000
320,CM,0,5000000,0.0000
171,CB,0,50000000,0.0000
188,ST,0,100000000,0.0000
399,CAM,0,10000000,0.0000
405,LB,0,5000000,0.0000
389,LW,1,40000000,0.0250
204,RB,0,2000000,0.0000
362,CM,0,3000000,0.0000
384,CF,0,60000000,0.0000
81,CM,0,120000000,0.0000
119,CF,0,8000000,0.0000
204,CB,0,10000000,0.0000
303,LB,0,120000000,0.0000
24,CDM,0,40000000,0.0000
450,CAM,0,15000000,0.0000
486,RB,0,20000000,0.0000
56,CAM,0,3000000,0.0000
451,CDM,0,30000000,0.0000
161,LW,0,1000000,0.0000
370,ST,2,10000000,0.2000
357,LW,0,500000,0.0000
225,CB,0,8000000,0.0000
8,RW,0,8000000,0.0000
386,ST,2,3000000,0.6667
80,CAM,0,5000000,0.0000
99,LW,1,50000000,0.0200
421,CF,1,500000,2.0000
133,CB,0,8000000,0.0000
71,LW,0,60000000,0.0000
51,LB,0,100000000,0.0000
38,CB,0,3000000,0.0000
52,GK,0,50000000,0.0000
235,ST,0,50000000,0.0000
232,CF,0,50000000,0.0000
435,RW,0,50000000,0.0000
185,CDM,0,8000000,0.0000
226,CAM,0,8000000,0.0000
295,CF,1,100000000,0.0100
497,CDM,0,40000000,0.0000
55,LW,1,100000000,0.0100
88,CAM,0,500000,0.0000
240,RB,0,150000000,0.0000
424,RW,0,1000000,0.0000
50,CM,0,60000000,0.0000
411,LB,0,3000000,0.0000
296,ST,0,150000000,0.0000
412,RW,0,10000000,0.0000
424,CAM,0,50000000,0.0000
396,CB,0,50000000,0.0000
356,CM,0,8000000,0.0000
458,CB,0,15000000,0.0000
58,CF,0,120000000,0.0000
344,LW,0,100000000,0.0000
181,CDM,0,3000000,0.0000
203,CM,0,100000000,0.0000
474,CB,0,15000000,0.0000
255,LW,0,120000000,0.0000
67,RB,0,50000000,0.0000
15,CB,0,10000000,0.0000
155,LB,0,5000000,0.0000
268,RW,0,1000000,0.0000
442,RW,0,40000000,0.0000
368,LB,0,120000000,0.0000
105,RW,0,10000000,0.0000
440,RW,0,120000000,0.0000
170,GK,0,3000000,0.0000
334,CAM,0,40000000,0.0000
89,GK,0,120000000,0.0000
419,LW,0,8000000,0.0000
44,RB,0,1000000,0.0000
357,CDM,1,50000000,0.0200
227,RW,0,150000000,0.0000
420,RW,0,500000,0.0000
99,LW,0,2000000,0.0000
358,ST,0,20000000,0.0000
278,CB,0,500000,0.0000
30,CDM,0,3000000,0.0000
427,RW,0,10000000,0.0000
448,CB,0,2000000,0.0000
46,CM,0,20000000,0.0000
189,GK,0,50000000,0.0000
400,LW,0,60000000,0.0000
145,LW,1,5000000,0.2000
272,LB,0,20000000,0.0000
62,CAM,0,60000000,0.0000
78,LB,0,30000000,0.0000
308,CF,0,100000000,0.0000
337,LW,0,150000000,0.0000
296,RW,0,20000000,0.0000
30,CM,0,60000000,0.0000
224,GK,0,1000000,0.0000
83,RB,0,150000000,0.0000
463,CDM,0,30000000,0.0000
336,RW,0,500000,0.0000
37,CB,0,10000000,0.0000
33,RW,1,30000000,0.0333
233,LB,0,1000000,0.0000
67,ST,0,60000000,0.0000
142,GK,0,20000000,0.0000
60,LB,0,5000000,0.0000
114,LB,0,50000000,0.0000
