PlayerID,PlayerName,Age,Height,Weight,PreferredFoot,Nationality,ClubName,LeagueName,LeagueCountry,UEFACoefficient,PositionName,PositionGroup,MarketValueEUR,WageEUR,Matches,MinutesPlayed,Goals,Assists,GoalContribution,xG,xA,PassAccuracy,KeyPasses,TacklesWon,Interceptions,DefensiveDuelsWon,Shots,ShotsOnTarget,DribblesCompleted,ProgressivePasses,ProgressiveCarries,GoalValueRatio,PerformanceScore
943,"Kofi Bernard",26,185,92,Right,Poland,"Red Star City FC",Bundesklasse,Germany,81.7,RB,Defender,40674333.3333,13686.6667,66,5413,1,3,4,1.7500000000000002,3.43,82.83333333333333,3.53,9.9,6.26,174.1,2.15,114.5,2.79,7.9399999999999995,6.5,0.000000009466666666666667,27.866666666666664
947,"Ethan de Vries",29,186,81,Right,Belgium,"North Albion","Eredivisie Cup",Netherlands,81.7,GK,Goalkeeper,32426500.0000,10310.0000,55,4599,0,2,2,0,1.7,82.7,0.07,0.16,0.69,76.80000000000001,0,0,0,10.11,0.39,0,20.14
948,"Callum Moreau",28,183,79,Right,Argentina,"South SC","Ligue Elite",Netherlands,68.4,CB,Defender,19255500.0000,5285.0000,74,5935,4,7,11,4.63,7.969999999999999,80.80000000000001,3.2600000000000002,7.55,13.069999999999999,213,1.8499999999999999,126.8,2.42,19.630000000000003,10.07,0.00000009855000000000002,32.705
1047,"Bruno Romano",25,192,82,Right,Japan,"United AFC","Ligue Elite",France,68.4,GK,Goalkeeper,30581500.0000,6807.5000,98,7996,0,1,1,0,1.49,75.97500000000001,1.17,0.54,1.24,124.5,0,0,0,16.599999999999998,0.71,0,15.532499999999999
1099,"Jamal Lefevre",22,195,77,Right,Netherlands,"Union SC","Eredivisie Cup",Netherlands,45.2,GK,Goalkeeper,15109000.0000,2550.0000,29,2610,0,0,0,0,0.39,79.9,0.2,0.01,0.23,35,0,0,0,3.8,0.12,0,16.29
1158,"Nils Fernandez",19,193,81,Right,Morocco,"West City FC","Liga Continental",Brazil,30.5,GK,Goalkeeper,3097250.0000,827.5000,73,5681,0,1,1,0,1.19,72.525,1.27,0.47,1.94,210,0,0,0,14.5,1.1300000000000001,0,14.09
1173,"Kylian Jansen",30,185,82,Left,Serbia,"FC United FC","Liga Continental",Brazil,30.5,GK,Goalkeeper,12052250.0000,4265.0000,91,7004,0,2,2,0,2.44,77.975,1.3,0.26,1.4300000000000002,217.1,0,0,0,15.040000000000001,1.37,0,16.41
1192,"Jordan Andersen",23,174,64,Right,France,"East SC","Primeira Coroa",Portugal,52.8,CAM,Midfielder,30139750.0000,8672.5000,96,7410,13,23,36,15.620000000000001,23.76,84.77499999999999,6.43,8.73,5.630000000000001,184.39999999999998,5.58,145.1,5.21,25.619999999999997,9.95,0.0000002203,58.96249999999999
1210,"Mateus Jansen",29,170,69,Left,Uruguay,"Olympic Rovers","Serie Nazionale",Italy,76.1,LW,Forward,55209000.0000,18872.0000,124,9480,35,13,48,38.519999999999996,15.53,78,7.84,1.79,2.0500000000000003,212.59999999999997,18.020000000000003,207.2,10.2,11.030000000000001,15.31,0.00000023012,55.802
1247,"Kevin Diallo",29,194,88,Right,Senegal,"South Saints","Primeira Coroa",Spain,88.3,GK,Goalkeeper,20850333.3333,5580.0000,68,4481,0,0,0,0,0.18,77.50000000000001,0.52,0.35,1.1600000000000001,98.80000000000001,0,0,0,7.41,0.79,0,12.073333333333332
1283,"Marco Rossi",23,180,80,Right,Poland,"United CF","Liga Dorada",Spain,88.3,RW,Forward,96308800.0000,21460.0000,143,12199,39,19,58,37.26,21.889999999999997,74.75999999999999,5.949999999999999,3.04,2.87,196.7,17.14,160.7,10.72,11.850000000000001,16.3,0.00000009866,65.47
1300,"Milos Kovac",22,176,65,Right,Norway,"Real Saints","Serie Nazionale",Italy,76.1,CM,Midfielder,63206250.0000,23070.0000,103,8522,20,20,40,18.799999999999997,21.9,80.17500000000001,8.629999999999999,7.210000000000001,5.39,210,7.569999999999999,148.1,5.84,21.48,9.89,0.00000011007500000000001,63.6225
1307,"Jamal Fischer",19,177,70,Left,Poland,"Red Star City FC",Bundesklasse,Germany,81.7,RW,Forward,57819600.0000,19096.0000,144,11446,44,10,54,43.82,10.169999999999998,79,6.13,3.04,1.91,230.2,18.35,158,12.590000000000002,15.99,13.559999999999999,0.00000014886,62.144000000000005
1382,"Pedro Diallo",32,174,82,Right,Japan,"United AFC","Ligue Elite",France,68.4,RB,Defender,38678400.0000,12344.0000,150,11947,6,8,14,6.14,9.98,84.02000000000001,3.86,13.649999999999999,10.620000000000001,291.59999999999997,3.1300000000000003,197.39999999999998,4.120000000000001,24.000000000000004,11.170000000000002,0.0000000221,35.614
1400,"Luca Bianchi",28,177,65,Right,Norway,"Royal Wanderers","Ligue Elite",France,68.4,LW,Forward,51897666.6667,18123.3333,72,5271,19,8,27,21.479999999999997,6.99,67.43333333333334,5.53,0.8500000000000001,1.43,128.5,9.629999999999999,113.30000000000001,8.87,3.95,9.54,0.0000001322,52.43666666666667
1415,"Youssef Weber",24,180,89,Right,Switzerland,"South Athletic Club","Serie Nazionale",Italy,76.1,RB,Defender,27036000.0000,6322.0000,145,12059,4,10,14,4.539999999999999,10.98,83.44,4.03,13.770000000000001,9.610000000000001,297.1,1.7799999999999998,126.9,2.87,21.17,11.42,0.00000008731999999999999,35.272000000000006
1418,"Vlad Diallo",18,188,71,Left,Senegal,"Union Town","Primeira Coroa",Portugal,52.8,LB,Defender,11709500.0000,3110.0000,39,2781,1,0,1,1.05,1.35,79.65,1.01,5.25,2.8,111.69999999999999,0.93,31,1.45,6.68,4.91,0.0000000616,20.78
1438,"Bruno Lefevre",33,184,76,Right,Senegal,"Real Athletic Club","Serie Nazionale",Netherlands,76.1,CB,Defender,19760666.6667,4910.0000,83,6039,1,2,3,1.4700000000000002,2.21,83.3,0.96,8.05,6.18,195.59999999999997,2.17,135.5,1.6099999999999999,13.060000000000002,5.75,0.00000003743333333333334,26.136666666666667
1439,"Sven Weber",24,182,65,Right,Switzerland,"Borussia Rangers",Bundesklasse,Germany,81.7,CM,Midfielder,46230600.0000,14030.0000,114,9722,23,20,43,25.03,23.25,81.94000000000001,11.879999999999999,10.01,6.829999999999999,309.29999999999995,9.09,204.6,7.32,32.53,17.97,0.00000012766000000000002,59.489999999999995
1448,"Diego Bianchi",17,177,79,Right,Croatia,"Inter United FC","Ligue Elite",Spain,88.3,CDM,Midfielder,53275750.0000,14897.5000,124,9825,15,21,36,19.06,23.62,77.975,8.52,4.9799999999999995,7.16,225.1,8.71,155.89999999999998,8.05,17.14,17.98,0.000000087825,61
1520,"Antoine Lopez",25,179,77,Left,Germany,"AC FC","Serie Nazionale",Spain,88.3,CB,Defender,23405000.0000,8236.6667,60,3743,0,4,4,0.95,4.32,86.76666666666665,1.56,8.34,7.66,154,1.4500000000000002,141.8,2.51,11.38,5.050000000000001,0,25.290000000000003
1580,"Marco Wilson",23,176,76,Right,Poland,"West AFC","Liga Dorada",Spain,88.3,LW,Forward,60434750.0000,18227.5000,113,8930,33,13,46,31.61,14.57,77.85,7.489999999999999,1.83,2.37,204.4,11.670000000000002,183.2,7.259999999999999,9.43,13.020000000000001,0.0000001388,65.7425
1599,"Finn Romano",17,180,61,Right,Ghana,"FC United FC","Liga Continental",Brazil,30.5,CM,Midfielder,12637750.0000,3870.0000,114,8466,10,18,28,8.86,21.200000000000003,84.125,5.48,8.71,4.19,233.2,8.24,186.5,6.4799999999999995,21.97,13.23,0.000000212025,51.335
1652,"Erik Costa",22,170,68,Right,"South Korea","North Albion","Primeira Coroa",Spain,88.3,CDM,Midfielder,55615600.0000,19292.0000,112,9575,16,26,42,20.680000000000003,29.89,77.1,9.74,8.56,6.09,300.8,10.84,197.70000000000002,8.09,20.099999999999998,16.490000000000002,0.00000007074,55.739999999999995
1661,"Omar Kovac",18,179,61,Right,Scotland,"Real Athletic Club","Serie Nazionale",Italy,76.1,CAM,Midfielder,59229600.0000,13588.0000,143,10729,11,22,33,15.16,24.919999999999998,81.17999999999999,9.91,8.67,9.67,236.7,8.77,196.70000000000005,12.819999999999999,23.2,14.010000000000002,0.00000006464,50.128
1664,"Ibrahim Weber",21,182,74,Right,Morocco,"Olympic United FC","Liga Continental",Brazil,30.5,RB,Defender,11309250.0000,3427.5000,86,5823,6,7,13,6.42,7.46,81.55,4.21,8.52,8.399999999999999,238.39999999999998,2.61,152.6,1.0499999999999998,11.04,10.43,0.00000011735,33.057500000000005
1692,"Thiago Novak",24,186,83,Right,Spain,"East Wanderers","Primeira Coroa",Portugal,52.8,CM,Midfielder,32228000.0000,11493.3333,86,6348,7,8,15,7.35,10.09,75.89999999999999,5.79,8.81,5.17,137,4.29,132,3.64,13.16,12.55,0.0000000484,44.99
1717,"Kofi Bianchi",29,182,71,Right,Japan,"Union Town","Primeira Coroa",Portugal,68.4,ST,Forward,66335400.0000,23412.0000,136,11317,62,21,83,66.07,25.43,74.58,7.77,3.9800000000000004,3.8699999999999997,192.4,16.67,175.79999999999998,10.76,14.28,17.75,0.00000030946,86.24600000000001
1787,"Jamal Lefevre",25,185,62,Right,Egypt,"Dynamo United FC","Primeira Coroa",Portugal,52.8,ST,Forward,20264333.3333,5183.3333,70,5296,15,9,24,22.65,12.2,78.7,4.109999999999999,1.7799999999999998,1.35,142.4,11.780000000000001,117.3,7.93,9.1,6.02,0.00000024650000000000004,49.06999999999999
1801,"Lars Novak",34,171,77,Right,England,"Red Star Hotspur","Ligue Elite",France,68.4,CDM,Midfielder,25784333.3333,8633.3333,83,6797,10,16,26,11.04,19.200000000000003,81.83333333333333,6.68,5.2,4.63,152.39999999999998,6.38,100.5,6.64,14.06,13.170000000000002,0.00000013496666666666668,59.64666666666667
1804,"Adama Costa",32,185,68,Left,Netherlands,"East SC","Primeira Coroa",Portugal,52.8,RW,Forward,25840400.0000,8282.0000,127,9238,31,9,40,41.68,12.149999999999999,77.06,7.72,3.08,2.82,210.10000000000002,16.18,191.7,8.53,14.52,16.69,0.00000027810000000000004,50.126
1858,"Lars de Vries",25,193,93,Right,Brazil,"FC United FC","Liga Continental",Brazil,30.5,GK,Goalkeeper,11131200.0000,3532.0000,147,11005,0,0,0,0,0.51,77.5,0.77,0.86,1.8900000000000001,202.49999999999997,0,0,0,11.1,0.5800000000000001,0,14.484
1859,"Marcus Muller",21,186,77,Right,Colombia,"Athletic United FC","Eredivisie Cup",Netherlands,45.2,RB,Defender,16522000.0000,4782.5000,99,8174,5,6,11,5.36,6.61,80.57499999999999,3.34,8.04,9.45,238.5,3.42,155.2,1.0899999999999999,16.2,4.52,0.000000079425,32.7175
1873,"Carlos Jansen",27,167,71,Right,England,"County Rangers","Eredivisie Cup",Netherlands,45.2,CAM,Midfielder,17730000.0000,5053.3333,61,3678,7,11,18,9.07,14.95,88.60000000000001,6.09,3.92,3.66,146.3,4.880000000000001,120.9,3.45,17.419999999999998,11.05,0.0000001383,44.803333333333335
1941,"Dario Nielsen",19,185,79,Right,Argentina,"FC CF","Liga Continental",Brazil,30.5,CDM,Midfielder,20042000.0000,6433.3333,52,4183,7,15,22,6.63,18.5,78.26666666666667,6.9399999999999995,4.84,3.26,141.7,5.4399999999999995,131.1,3.04,14.030000000000001,11.73,0.00000012533333333333332,50.31333333333333
1949,"Sven Lopez",19,175,73,Left,Uruguay,"Inter AFC","Primeira Coroa",Portugal,52.8,CAM,Midfielder,41183000.0000,13803.3333,92,7064,14,10,24,16.18,14.04,77.76666666666667,8.16,5.279999999999999,4.26,139.9,7.76,129.5,5.57,16.37,10.35,0.00000011456666666666667,57.48333333333333
1974,"Nils Diallo",25,184,81,Right,Austria,"United United FC","Eredivisie Cup",Netherlands,45.2,GK,Goalkeeper,14896000.0000,4664.0000,121,9357,0,0,0,0,0.6100000000000001,76.2,1.09,0.48,1.73,182.2,0,0,0,20.740000000000002,1.0799999999999998,0,14.181999999999999
1984,"Kwame Petrov",25,183,73,Right,Norway,"South SC","Eredivisie Cup",Netherlands,45.2,CM,Midfielder,24884400.0000,8824.0000,112,8379,19,26,45,22.19,32.18000000000001,82.66,12.129999999999999,9.79,8.66,287,9.32,208.7,11.189999999999998,30.46,16.59,0.00000015689999999999998,60.214
6,"Jamal Lopez",28,190,81,Right,Nigeria,"Athletic United FC","Eredivisie Cup",Netherlands,45.2,GK,Goalkeeper,22519333.3333,7486.6667,84,6798,0,2,2,0,2.23,81.7,0.43,0.43,0.6000000000000001,112.5,0,0,0,10.74,0.56,0,17.94
101,"Kofi Lefevre",26,183,79,Left,England,"County CF","Primeira Coroa",Portugal,52.8,CB,Defender,23677000.0000,7625.0000,54,3913,4,3,7,3.15,3.93,80,1.19,7.66,3.42,106.6,1.3900000000000001,70.1,1.68,7.359999999999999,4.86,0.0000000788,36.715
109,"Leon Petrov",23,176,63,Right,Sweden,"Dynamo FC","Ligue Elite",France,68.4,CDM,Midfielder,59470600.0000,19802.0000,148,11752,20,40,60,21.71,39.5,80.1,11.05,8.190000000000001,7.96,251.60000000000002,9.559999999999999,199.20000000000002,5.29,33.28,19.21,0.00000010727999999999999,73.79
161,"Nuno Bernard",22,174,66,Right,Italy,"Royal Town","Serie Nazionale",Italy,76.1,LW,Forward,20644400.0000,4536.0000,110,8895,38,15,53,41.709999999999994,16.490000000000002,73.9,6.390000000000001,2.8100000000000005,2.6799999999999997,241.59999999999997,13.58,196.70000000000002,11.99,10.440000000000001,13.28,0.00000056708,59.08
171,"Lars Silva",29,178,75,Right,Nigeria,"Inter AFC","Primeira Coroa",Portugal,52.8,CM,Midfielder,21289200.0000,5686.0000,135,9831,23,26,49,25.130000000000003,31.830000000000002,83.84,11.33,8.4,6.67,232.8,7.02,168.90000000000003,5.29,24.29,20.819999999999997,0.00000024538,62.870000000000005
174,"Petar Toure",20,195,84,Left,Belgium,"Athletic Hotspur","Primeira Coroa",Portugal,52.8,RB,Defender,12212000.0000,3836.0000,89,7603,4,4,8,5.6499999999999995,4.05,79.7,3.66,11.84,11.979999999999999,266.5,2.89,157.60000000000002,3.4800000000000004,22.27,9.43,0.00000006531999999999999,27.036
190,"Leon Horvat",29,174,62,Right,Uruguay,"Inter United FC","Liga Dorada",Spain,88.3,LW,Forward,64549200.0000,14006.0000,169,13349,62,20,82,60.4,18.62,76.16,6.720000000000001,4.42,2.4799999999999995,246.40000000000003,14.6,139.2,14.82,10.19,14.379999999999999,0.00000023648,85.91799999999999
197,"Ibrahim Sousa",22,175,74,Left,Portugal,"Red Star Hotspur","Ligue Elite",France,68.4,CAM,Midfielder,32539000.0000,8280.0000,66,4929,19,12,31,21.54,12.45,80.53333333333332,7.7,6.31,3.58,145.2,5.58,128,4.609999999999999,20.59,12.489999999999998,0.00000020819999999999997,65.60666666666667
270,"Omar Ferreira",26,190,83,Left,Denmark,"Inter Hotspur","Serie Nazionale",Italy,76.1,GK,Goalkeeper,7675200.0000,2510.0000,87,6588,0,2,2,0,3.55,79.23999999999998,1.06,0.38,1.8299999999999998,248.1,0,0,0,19.16,0.8,0,14.288
297,"Carlos Smith",18,187,88,Right,Colombia,"Borussia FC","Serie Nazionale",Italy,76.1,RB,Defender,38338500.0000,13432.5000,117,9268,2,6,8,3.08,5.499999999999999,77.10000000000001,1.6300000000000001,10.4,7.51,262.1,2.79,163.6,3.6800000000000006,19.44,6.75,0.000000008675,30.802500000000002
306,"Julien Traore",33,177,71,Right,Serbia,"Red Star Rovers","Primeira Coroa",Spain,88.3,LB,Defender,32733333.3333,7576.6667,91,7094,2,2,4,4.28,3.2,84.8,1.83,6.55,7.23,178.2,2.83,125.6,2.21,17.24,3.59,0.0000000307,29.136666666666667
335,"Julien Romano",27,178,70,Right,Netherlands,"Olympic FC","Ligue Elite",France,68.4,CDM,Midfielder,36738000.0000,10680.0000,82,7380,9,18,27,10,18.3,80.76666666666667,5.25,3.49,3.38,159.1,4.47,133.7,5.13,16.8,10.11,0.00000007640000000000001,59.68666666666667
398,"Marcus Weber",29,187,88,Right,Italy,"County Wanderers","Liga Continental",Brazil,30.5,GK,Goalkeeper,16626000.0000,4705.0000,94,6639,0,1,1,0,1.7799999999999998,71.05,0.74,0.7400000000000001,1.37,104.29999999999998,0,0,0,9.77,0.8700000000000001,0,13.1075
502,"Julien Jansen",24,173,71,Right,Brazil,"Athletic Rovers","Primeira Coroa",Portugal,52.8,CDM,Midfielder,42858500.0000,11790.0000,65,4860,16,14,30,13.870000000000001,15.31,85.69999999999999,3.1100000000000003,3.8600000000000003,2.5700000000000003,128.7,4.5,52.3,3.33,10.3,9.47,0.0000001925,85.44999999999999
523,"Erik Mensah",19,164,73,Left,Brazil,"Deportivo City FC","Liga Continental",Brazil,30.5,RW,Forward,19273500.0000,6362.5000,98,7209,26,9,35,23.77,11.91,79.225,5.23,3.2299999999999995,2.31,226.6,12.389999999999999,145.6,7.919999999999999,8.18,11.86,0.000000302,52.7975
588,"Karim Santos",30,178,66,Right,Argentina,"Red Star Rovers","Primeira Coroa",Spain,88.3,LW,Forward,42285666.6667,17143.3333,82,6813,22,9,31,26.369999999999997,10.65,78.46666666666665,1.15,1.4900000000000002,1.9000000000000001,112.3,8.36,93.9,7.369999999999999,6.359999999999999,9.28,0.0000001675333333333333,58.49
604,"Kevin Horvat",29,175,70,Right,Uruguay,"United AFC","Ligue Elite",France,68.4,CM,Midfielder,25233333.3333,9523.3333,77,4995,13,13,26,14.23,14.86,81.43333333333332,7.89,5.720000000000001,5.2,155.3,4.07,117.10000000000001,6.79,12.319999999999999,10.98,0.00000018293333333333336,58.04
677,"Petar Wilson",20,172,62,Right,Austria,"Red Star Rovers","Primeira Coroa",Portugal,81.7,LW,Forward,58545000.0000,22416.0000,120,9657,49,12,61,49.989999999999995,15.05,78.36,6.8,2.91,2.61,220.3,14.609999999999998,192.60000000000002,10.76,9.99,17.15,0.00000030846,66.554
686,"Lars Costa",29,182,77,Right,Uruguay,"Union SC","Eredivisie Cup",Netherlands,45.2,CB,Defender,22201000.0000,8322.5000,91,6106,5,3,8,7.25,4.25,86.55000000000001,3.97,10.2,6.59,264.6,2.2399999999999998,172.7,2.0900000000000003,20.009999999999998,7.17,0.000000040825,29.322499999999998
724,"Jamal Smith",18,175,82,Right,Spain,"FC CF","Primeira Coroa",Portugal,52.8,LB,Defender,18909200.0000,5854.0000,105,8038,4,5,9,4.43,6.970000000000001,82.64000000000001,4.91,12.629999999999999,10.36,279.1,2.17,178,3.36,23.37,12.76,0.000000042,28.967999999999996
737,"Noah de Vries",30,180,77,Right,Egypt,"United AFC","Ligue Elite",France,68.4,RW,Forward,51483000.0000,11812.0000,150,11590,44,26,70,43.85,26.39,76.7,6.210000000000001,2.89,1.5699999999999998,244,15.280000000000001,183.6,9.94,14.629999999999999,18.92,0.00000019436,75.316
772,"Omar Schmidt",21,177,63,Right,Austria,"East SC","Primeira Coroa",Portugal,52.8,CAM,Midfielder,30864500.0000,11200.0000,96,8269,13,23,36,14.349999999999998,25.089999999999996,77.9,5.54,5.27,4.61,204.8,7.2,149.60000000000002,3.54,21.89,11.169999999999998,0.00000017605,57.495000000000005
781,"Kevin Pereira",24,179,82,Right,England,"Dynamo FC","Ligue Elite",France,68.4,ST,Forward,53250400.0000,12594.0000,124,9887,46,19,65,51.88,18.27,74.74,8.41,2.45,3.58,243.3,14.88,172.29999999999998,5,12.329999999999998,18.64,0.00000018315999999999998,70.854
792,"Pedro Moreau",25,183,72,Right,Netherlands,"North Hotspur","Primeira Coroa",Spain,88.3,CAM,Midfielder,56784500.0000,13157.5000,119,9201,23,25,48,19.96,27.11,87.35,9.47,8.13,5.23,207.4,3.99,159.2,5.68,24.830000000000002,13.870000000000001,0.000000157375,73.98750000000001
856,"Vlad Moreau",26,182,73,Right,Senegal,"Dynamo Rangers","Eredivisie Cup",Netherlands,81.7,CAM,Midfielder,25429600.0000,9184.0000,132,11149,18,24,42,19.25,29.380000000000003,86.02000000000001,8.8,6.35,7,220.5,7.390000000000001,182.89999999999998,8.1,27.3,17.119999999999997,0.00000014188,56.94200000000001
944,"Ethan Sousa",19,176,70,Right,Switzerland,"United United FC","Eredivisie Cup",Netherlands,45.2,CDM,Midfielder,12215000.0000,4265.0000,49,3760,6,13,19,9.42,11.16,90.69999999999999,5.140000000000001,4.5600000000000005,3.08,113.1,2.42,92.7,5,9.6,8.64,0.0000002386,63.495
967,"Karim Fischer",25,181,73,Right,England,"South Saints","Liga Dorada",Spain,88.3,CB,Defender,36045000.0000,12242.0000,132,10534,3,8,11,5.31,7.8100000000000005,79.66,4.01,13.229999999999999,10.61,349,3.31,224,3.91,25.810000000000002,5.01,0.00000001644,31.903999999999996
982,"Diego Mensah",28,187,68,Right,Switzerland,"South Saints","Serie Nazionale",Spain,88.3,LW,Forward,45092333.3333,14536.6667,80,5624,23,8,31,26.68,11.59,73.7,4.21,1.08,1.98,157.4,10.19,94.8,2.0300000000000002,6.12,10.82,0.00000017056666666666668,58.99333333333334
1035,"Thiago Fischer",31,195,78,Right,Serbia,"West AFC","Liga Dorada",Spain,88.3,CB,Defender,22989500.0000,8900.0000,82,6837,1,2,3,2.1,3.44,79.9,2.03,12.57,7.77,247.60000000000002,2.7300000000000004,133.9,1.1400000000000001,15.22,7.25,0.00000000505,24.220000000000002
1118,"Omar Wilson",21,190,78,Right,Belgium,"City Town","Primeira Coroa",Portugal,52.8,CB,Defender,29114800.0000,9244.0000,107,9460,5,8,13,6.430000000000001,7.9799999999999995,82.44000000000001,5.01,12.15,10.9,281.8,2.2800000000000002,151.5,2.83,25.78,11.11,0.00000003214,33.245999999999995
1121,"Julien Carvalho",26,177,79,Right,Germany,"FC AFC","Liga Dorada",Spain,88.3,RB,Defender,38798400.0000,12516.0000,152,10744,6,5,11,8.3,7.0600000000000005,83.46000000000001,5.950000000000001,13.26,11.190000000000001,328.09999999999997,3.25,191.1,2.8600000000000003,22.87,12.26,0.00000004625999999999999,33.269999999999996
1149,"Tomas Kovac",22,178,69,Right,Japan,"Royal FC",Bundesklasse,Germany,81.7,LW,Forward,52146600.0000,17244.0000,103,7259,37,21,58,38.11,26.19,77.53999999999999,7.17,2.4400000000000004,2.6700000000000004,305.5,18.020000000000003,180,12.59,14.740000000000002,12.81,0.00000018366000000000002,63.08200000000001
1159,"Tomas Costa",30,179,75,Right,Egypt,"Red Star Rovers","Primeira Coroa",Portugal,52.8,RW,Forward,30728400.0000,8914.0000,133,9951,43,27,70,47.660000000000004,29.11,77.47999999999999,6.569999999999999,2.57,3.5900000000000003,285.6,18.73,189.79999999999998,11.489999999999998,12.290000000000001,13.459999999999999,0.0000003258,74.244
1169,"Luca Toure",22,176,65,Right,France,"Royal Town","Primeira Coroa",Portugal,52.8,CDM,Midfielder,23695500.0000,6680.0000,104,6782,10,11,21,12.950000000000001,19.020000000000003,86.125,8.450000000000001,6.609999999999999,4.31,198.79999999999998,7.3,138.20000000000002,5.89,19.939999999999998,13.26,0.000000108375,43.045
1194,"Omar Mensah",28,193,85,Right,Nigeria,"East Wanderers","Primeira Coroa",Portugal,52.8,GK,Goalkeeper,14618333.3333,5116.6667,64,3628,0,0,0,0,0.43000000000000005,72.86666666666667,0.94,0.41000000000000003,0.68,114.19999999999999,0,0,0,7.210000000000001,0.35,0,10.979999999999999
1252,"Julien Andersen",25,187,84,Right,France,"Union SC","Eredivisie Cup",Netherlands,45.2,GK,Goalkeeper,10376000.0000,3257.5000,98,7284,0,1,1,0,1.7100000000000002,75.625,0.79,0.41000000000000003,1.58,188.7,0,0,0,10.5,0.85,0,14.58
1372,"Lucas Sousa",32,183,79,Right,Croatia,"Olympic FC","Liga Continental",Brazil,30.5,LB,Defender,10567500.0000,3095.0000,106,8386,2,11,13,2,12.15,79.375,2.39,9.700000000000001,9.719999999999999,256.40000000000003,2.46,174.79999999999998,2.35,13.719999999999999,7.22,0.00000004105,35.22
1390,"Remi Toure",28,171,77,Left,Netherlands,"West City FC","Liga Continental",Brazil,30.5,CAM,Midfielder,22677250.0000,5802.5000,84,6550,8,11,19,13.35,10.510000000000002,83.5,6.18,6.23,7.390000000000001,196.10000000000002,8.92,135.10000000000002,5.99,18.769999999999996,8.55,0.000000135,39.9225
1391,"Tyrone Owusu",24,193,81,Right,Switzerland,"Borussia Rangers",Bundesklasse,Germany,81.7,CB,Defender,34011250.0000,8570.0000,116,8335,3,4,7,4.98,4.52,78.35,3.84,7.4399999999999995,8.19,229.29999999999998,1.36,151.39999999999998,2.6,16.990000000000002,5.16,0.00000003775,28.480000000000004
1518,"Carlos Romano",32,189,82,Right,Scotland,"Union SC","Primeira Coroa",Portugal,52.8,RB,Defender,17179250.0000,4857.5000,101,7882,2,5,7,2.62,6.63,88.525,2.83,11.32,7.93,227.1,3.1399999999999997,142.7,3.51,15.86,4.31,0.000000024425000000000002,29.055
1546,"Mateus Weber",23,200,85,Right,Portugal,"Dynamo CF","Primeira Coroa",Portugal,52.8,RB,Defender,26353750.0000,9140.0000,110,8599,3,8,11,4.93,7.709999999999999,88.1,1.16,9.200000000000001,6.99,239.7,0.8800000000000001,138.6,0.87,13.83,5.999999999999999,0.000000023625,32.14
1620,"Marco Silva",24,183,64,Right,Sweden,"County Wanderers","Liga Continental",Brazil,30.5,LW,Forward,20297000.0000,6105.0000,88,6731,33,10,43,31.21,14.53,74.675,7.28,1.9800000000000002,2.5500000000000003,150,12.370000000000001,157.1,9.2,12.209999999999999,14.63,0.0000006511500000000001,60.9125
1660,"Nuno Wilson",38,181,73,Right,Austria,"Olympic FC","Ligue Elite",France,68.4,CB,Defender,16910600.0000,4182.0000,112,7686,5,3,8,7.75,4.109999999999999,80.58,2.64,11.139999999999999,11.27,345.5,3.36,179.4,2.44,24.130000000000003,11.340000000000002,0.00000006946000000000001,27.344
1719,"Karim Fernandez",33,181,69,Left,Morocco,"Inter Hotspur","Serie Nazionale",Italy,76.1,CAM,Midfielder,37136800.0000,11000.0000,115,8719,16,16,32,18.830000000000002,18.340000000000003,82.6,7.33,6.92,8.31,244.70000000000002,9.58,145.8,8.22,27.34,22.87,0.00000009644000000000001,47.884
1758,"Leon Horvat",27,169,71,Right,Colombia,"East SC","Primeira Coroa",Portugal,52.8,CM,Midfielder,21131333.3333,4493.3333,58,4680,12,11,23,15.49,11.72,83.13333333333333,7.56,3.5300000000000002,4.04,157.7,6.6899999999999995,143.2,5.09,17.27,12.07,0.00000018826666666666666,53.300000000000004
1904,"Hugo Garcia",26,183,68,Right,Netherlands,"Olympic FC","Liga Continental",Brazil,30.5,RW,Forward,22045750.0000,7057.5000,98,7683,27,8,35,25.490000000000002,11.83,74.275,6.97,2.11,1.3599999999999999,172.6,12.24,143.4,9.25,6.93,15.07,0.0000003445,52.815
1943,"Marco Brown",26,184,78,Right,Croatia,"Olympic Albion","Liga Dorada",Spain,88.3,CDM,Midfielder,48305500.0000,17760.0000,44,3551,5,7,12,6.5,7.89,83.5,4.3100000000000005,3.16,2.04,93.30000000000001,4.52,64.5,3.83,8.969999999999999,7.3,0.00000006085,45.915
1979,"Luca Rossi",23,182,80,Right,Egypt,"Sporting United FC","Ligue Elite",France,68.4,RW,Forward,44937000.0000,14796.0000,113,8815,34,15,49,32.980000000000004,16.23,76.74000000000001,9.25,3.1,2.11,267.7,15.670000000000002,246.2,9.469999999999999,10.26,14.24,0.00000017152000000000002,56.996
1981,"Callum Costa",19,177,76,Right,Sweden,"Sporting CF","Primeira Coroa",Portugal,52.8,LW,Forward,23480000.0000,7842.5000,115,7645,38,15,53,38.75,16.73,76.25,6.380000000000001,2.73,1.9,186.5,12.98,112.9,7.45,9.51,13.399999999999999,0.00000043367499999999997,71.23
